date_start_utc,date_end_utc,estimated,estimated_start,start_text,medal,venue_code,description,venue_code_other,discription_other,team_1_code,team_1,team_2_code,team_2,tag,sport,sport_code,sport_url
2024-08-10T08:15:00Z,2024-08-10T09:48:00Z,False,False,,,LBO,Le Bourget Climbing Venue,,,,,,,sport-climbing,Sport Climbing,CLB,https://olympics.com/en/paris-2024/sports/sport-climbing
2024-08-10T10:28:00Z,2024-08-10T11:14:00Z,False,False,,1,LBO,Le Bourget Climbing Venue,,,,,,,sport-climbing,Sport Climbing,CLB,https://olympics.com/en/paris-2024/sports/sport-climbing
2024-07-27T17:00:00Z,2024-07-27T17:30:00Z,False,False,,,TAH,"Teahupo'o, Tahiti",,,,,,,surfing,Surfing,SRF,https://olympics.com/en/paris-2024/sports/surfing
2024-07-27T21:48:00Z,2024-07-27T22:18:00Z,False,False,,,TAH,"Teahupo'o, Tahiti",,,,,,,surfing,Surfing,SRF,https://olympics.com/en/paris-2024/sports/surfing
2024-07-28T17:00:00Z,2024-07-28T17:30:00Z,False,False,,,TAH,"Teahupo'o, Tahiti",,,,,,,surfing,Surfing,SRF,https://olympics.com/en/paris-2024/sports/surfing
2024-07-28T21:48:00Z,2024-07-28T22:18:00Z,False,False,,,TAH,"Teahupo'o, Tahiti",,,,,,,surfing,Surfing,SRF,https://olympics.com/en/paris-2024/sports/surfing
2024-07-29T17:00:00Z,2024-07-29T17:30:00Z,False,False,,,TAH,"Teahupo'o, Tahiti",,,,,,,surfing,Surfing,SRF,https://olympics.com/en/paris-2024/sports/surfing
2024-07-29T21:48:00Z,2024-07-29T21:58:00Z,False,False,,,TAH,"Teahupo'o, Tahiti",,,,,,,surfing,Surfing,SRF,https://olympics.com/en/paris-2024/sports/surfing
2024-07-30T17:00:00Z,2024-07-30T17:30:00Z,False,False,,,TAH,"Teahupo'o, Tahiti",,,,,,,surfing,Surfing,SRF,https://olympics.com/en/paris-2024/sports/surfing
2024-07-30T19:24:00Z,2024-07-30T19:54:00Z,False,False,,,TAH,"Teahupo'o, Tahiti",,,,,,,surfing,Surfing,SRF,https://olympics.com/en/paris-2024/sports/surfing
2024-07-30T21:48:00Z,2024-07-30T22:18:00Z,False,False,,,TAH,"Teahupo'o, Tahiti",,,,,,,surfing,Surfing,SRF,https://olympics.com/en/paris-2024/sports/surfing
2024-07-30T23:00:00Z,2024-07-30T23:30:00Z,False,False,,,TAH,"Teahupo'o, Tahiti",,,,,,,surfing,Surfing,SRF,https://olympics.com/en/paris-2024/sports/surfing
2024-07-31T00:12:00Z,2024-07-31T00:47:00Z,False,False,,3,TAH,"Teahupo'o, Tahiti",,,,,,,surfing,Surfing,SRF,https://olympics.com/en/paris-2024/sports/surfing
2024-07-31T00:53:00Z,2024-07-31T01:28:00Z,False,False,,3,TAH,"Teahupo'o, Tahiti",,,,,,,surfing,Surfing,SRF,https://olympics.com/en/paris-2024/sports/surfing
2024-07-31T01:34:00Z,2024-07-31T02:09:00Z,False,False,,1,TAH,"Teahupo'o, Tahiti",,,,,,,surfing,Surfing,SRF,https://olympics.com/en/paris-2024/sports/surfing
2024-07-31T02:15:00Z,2024-07-31T02:50:00Z,False,False,,1,TAH,"Teahupo'o, Tahiti",,,,,,,surfing,Surfing,SRF,https://olympics.com/en/paris-2024/sports/surfing
2024-07-31T17:00:00Z,2024-07-31T17:30:00Z,False,False,,,TAH,"Teahupo'o, Tahiti",,,,,,,surfing,Surfing,SRF,https://olympics.com/en/paris-2024/sports/surfing
2024-08-01T17:00:00Z,2024-08-01T17:30:00Z,False,False,,,TAH,"Teahupo'o, Tahiti",,,,,,,surfing,Surfing,SRF,https://olympics.com/en/paris-2024/sports/surfing
2024-08-02T17:00:00Z,2024-08-02T17:30:00Z,False,False,,,TAH,"Teahupo'o, Tahiti",,,,,,,surfing,Surfing,SRF,https://olympics.com/en/paris-2024/sports/surfing
2024-08-03T17:00:00Z,2024-08-03T17:30:00Z,False,False,,,TAH,"Teahupo'o, Tahiti",,,,,,,surfing,Surfing,SRF,https://olympics.com/en/paris-2024/sports/surfing
2024-08-04T17:00:00Z,2024-08-04T17:30:00Z,False,False,,,TAH,"Teahupo'o, Tahiti",,,,,,,surfing,Surfing,SRF,https://olympics.com/en/paris-2024/sports/surfing
2024-07-27T09:00:00Z,2024-07-27T09:00:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-27T09:00:00Z,2024-07-27T09:00:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-27T09:00:00Z,2024-07-27T09:00:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-27T09:00:00Z,2024-07-27T09:00:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-27T09:00:00Z,2024-07-27T09:00:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-27T09:00:00Z,2024-07-27T09:00:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-27T18:30:00Z,2024-07-27T18:42:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-27T18:42:00Z,2024-07-27T18:52:00Z,False,False,,1,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-27T18:55:00Z,2024-07-27T19:05:00Z,False,False,,1,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-27T19:15:00Z,2024-07-27T19:27:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-27T19:37:00Z,2024-07-27T19:47:00Z,False,False,,1,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-27T19:50:00Z,2024-07-27T20:00:00Z,False,False,,1,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-28T09:00:00Z,2024-07-28T09:00:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-28T09:00:00Z,2024-07-28T09:00:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-28T09:00:00Z,2024-07-28T09:00:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-28T09:00:00Z,2024-07-28T09:00:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-28T09:00:00Z,2024-07-28T09:00:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-28T18:30:00Z,2024-07-28T18:40:00Z,False,False,,1,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-28T18:45:00Z,2024-07-28T18:51:00Z,False,False,,1,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-28T18:51:00Z,2024-07-28T19:05:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-28T19:15:00Z,2024-07-28T19:27:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-28T19:37:00Z,2024-07-28T19:49:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-28T19:54:00Z,2024-07-28T20:00:00Z,False,False,,1,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-28T20:00:00Z,2024-07-28T20:14:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-29T09:00:00Z,2024-07-29T09:00:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-29T09:00:00Z,2024-07-29T09:00:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-29T09:00:00Z,2024-07-29T09:00:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-29T18:30:00Z,2024-07-29T18:40:00Z,False,False,,1,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-29T18:43:00Z,2024-07-29T18:50:00Z,False,False,,1,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-29T19:00:00Z,2024-07-29T19:12:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-29T19:22:00Z,2024-07-29T19:28:00Z,False,False,,1,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-29T19:32:00Z,2024-07-29T19:38:00Z,False,False,,1,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-29T19:48:00Z,2024-07-29T19:55:00Z,False,False,,1,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-30T09:00:00Z,2024-07-30T09:00:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-30T09:00:00Z,2024-07-30T09:00:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-30T09:00:00Z,2024-07-30T09:00:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-30T09:00:00Z,2024-07-30T09:00:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-30T09:00:00Z,2024-07-30T09:00:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-30T09:00:00Z,2024-07-30T09:00:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-30T18:30:00Z,2024-07-30T18:41:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-30T18:41:00Z,2024-07-30T18:54:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-30T18:57:00Z,2024-07-30T19:03:00Z,False,False,,1,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-30T19:03:00Z,2024-07-30T19:15:00Z,False,False,,1,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-30T19:25:00Z,2024-07-30T19:36:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-30T19:46:00Z,2024-07-30T19:59:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-30T19:59:00Z,2024-07-30T20:13:00Z,False,False,,1,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-31T09:00:00Z,2024-07-31T09:00:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-31T09:00:00Z,2024-07-31T09:00:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-31T09:00:00Z,2024-07-31T09:00:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-31T18:30:00Z,2024-07-31T18:36:00Z,False,False,,1,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-31T18:36:00Z,2024-07-31T18:42:00Z,False,False,,1,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-31T18:42:00Z,2024-07-31T18:54:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-31T19:04:00Z,2024-07-31T19:24:00Z,False,False,,1,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-31T19:34:00Z,2024-07-31T19:46:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-31T19:46:00Z,2024-07-31T19:58:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-31T20:08:00Z,2024-07-31T20:15:00Z,False,False,,1,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-31T20:15:00Z,2024-07-31T20:21:00Z,False,False,,1,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-08-01T09:00:00Z,2024-08-01T09:00:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-08-01T09:00:00Z,2024-08-01T09:00:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-08-01T09:00:00Z,2024-08-01T09:00:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-08-01T09:00:00Z,2024-08-01T09:00:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-08-01T18:30:00Z,2024-08-01T18:37:00Z,False,False,,1,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-08-01T18:37:00Z,2024-08-01T18:44:00Z,False,False,,1,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-08-01T18:44:00Z,2024-08-01T18:53:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-08-01T19:03:00Z,2024-08-01T19:10:00Z,False,False,,1,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-08-01T19:10:00Z,2024-08-01T19:24:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-08-01T19:34:00Z,2024-08-01T19:48:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-08-01T19:48:00Z,2024-08-01T20:02:00Z,False,False,,1,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-08-02T09:00:00Z,2024-08-02T09:00:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-08-02T09:00:00Z,2024-08-02T09:00:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-08-02T09:00:00Z,2024-08-02T09:00:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-08-02T09:00:00Z,2024-08-02T09:00:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-08-02T18:30:00Z,2024-08-02T18:36:00Z,False,False,,1,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-08-02T18:39:00Z,2024-08-02T18:46:00Z,False,False,,1,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-08-02T18:49:00Z,2024-08-02T18:56:00Z,False,False,,1,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-08-02T19:09:00Z,2024-08-02T19:21:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-08-02T19:34:00Z,2024-08-02T19:48:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-08-03T09:00:00Z,2024-08-03T09:00:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-08-03T09:00:00Z,2024-08-03T09:00:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-08-03T09:00:00Z,2024-08-03T09:00:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-08-03T09:00:00Z,2024-08-03T09:00:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-08-03T18:30:00Z,2024-08-03T18:36:00Z,False,False,,1,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-08-03T18:39:00Z,2024-08-03T18:49:00Z,False,False,,,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-08-03T18:59:00Z,2024-08-03T19:06:00Z,False,False,,1,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-08-03T19:09:00Z,2024-08-03T19:23:00Z,False,False,,1,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-08-03T19:33:00Z,2024-08-03T19:45:00Z,False,False,,1,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-08-04T16:30:00Z,2024-08-04T16:36:00Z,False,False,,1,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-08-04T16:36:00Z,2024-08-04T16:56:00Z,False,False,,1,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-08-04T17:12:00Z,2024-08-04T17:22:00Z,False,False,,1,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-08-04T17:35:00Z,2024-08-04T17:45:00Z,False,False,,1,DEF,Paris La Defense Arena,,,,,,,swimming,Swimming,SWM,https://olympics.com/en/paris-2024/sports/swimming
2024-07-27T13:00:00Z,2024-07-27T13:45:00Z,False,False,,,SP4,South Paris Arena 4,,,,,,,table-tennis,Table Tennis,TTE,https://olympics.com/en/paris-2024/sports/table-tennis
2024-07-27T14:30:00Z,2024-07-27T15:15:00Z,False,False,,,SP4,South Paris Arena 4,,,,,,,table-tennis,Table Tennis,TTE,https://olympics.com/en/paris-2024/sports/table-tennis
2024-07-27T18:00:00Z,2024-07-27T18:45:00Z,False,False,,,SP4,South Paris Arena 4,,,,,,,table-tennis,Table Tennis,TTE,https://olympics.com/en/paris-2024/sports/table-tennis
2024-07-28T08:00:00Z,2024-07-28T08:45:00Z,False,False,,,SP4,South Paris Arena 4,,,,,,,table-tennis,Table Tennis,TTE,https://olympics.com/en/paris-2024/sports/table-tennis
2024-07-28T14:00:00Z,2024-07-28T15:00:00Z,False,False,,,SP4,South Paris Arena 4,,,,,,,table-tennis,Table Tennis,TTE,https://olympics.com/en/paris-2024/sports/table-tennis
2024-07-28T18:00:00Z,2024-07-28T19:00:00Z,False,False,,,SP4,South Paris Arena 4,,,,,,,table-tennis,Table Tennis,TTE,https://olympics.com/en/paris-2024/sports/table-tennis
2024-07-29T08:00:00Z,2024-07-29T09:00:00Z,False,False,,,SP4,South Paris Arena 4,,,,,,,table-tennis,Table Tennis,TTE,https://olympics.com/en/paris-2024/sports/table-tennis
2024-07-29T15:00:00Z,2024-07-29T16:00:00Z,False,False,,,SP4,South Paris Arena 4,,,,,,,table-tennis,Table Tennis,TTE,https://olympics.com/en/paris-2024/sports/table-tennis
2024-07-29T18:00:00Z,2024-07-29T19:00:00Z,False,False,,,SP4,South Paris Arena 4,,,,,,,table-tennis,Table Tennis,TTE,https://olympics.com/en/paris-2024/sports/table-tennis
2024-07-30T08:00:00Z,2024-07-30T09:00:00Z,False,False,,,SP4,South Paris Arena 4,,,,,,,table-tennis,Table Tennis,TTE,https://olympics.com/en/paris-2024/sports/table-tennis
2024-07-30T11:30:00Z,2024-07-30T12:30:00Z,False,False,,3,SP4,South Paris Arena 4,,,,,,,table-tennis,Table Tennis,TTE,https://olympics.com/en/paris-2024/sports/table-tennis
2024-07-30T12:30:00Z,2024-07-30T13:30:00Z,False,False,,1,SP4,South Paris Arena 4,,,,,,,table-tennis,Table Tennis,TTE,https://olympics.com/en/paris-2024/sports/table-tennis
2024-07-31T08:00:00Z,2024-07-31T09:00:00Z,False,False,,,SP4,South Paris Arena 4,,,,,,,table-tennis,Table Tennis,TTE,https://olympics.com/en/paris-2024/sports/table-tennis
2024-07-31T13:00:00Z,2024-07-31T14:00:00Z,False,False,,,SP4,South Paris Arena 4,,,,,,,table-tennis,Table Tennis,TTE,https://olympics.com/en/paris-2024/sports/table-tennis
2024-07-31T18:00:00Z,2024-07-31T19:00:00Z,False,False,,,SP4,South Paris Arena 4,,,,,,,table-tennis,Table Tennis,TTE,https://olympics.com/en/paris-2024/sports/table-tennis
2024-08-01T08:00:00Z,2024-08-01T09:00:00Z,False,False,,,SP4,South Paris Arena 4,,,,,,,table-tennis,Table Tennis,TTE,https://olympics.com/en/paris-2024/sports/table-tennis
2024-08-01T10:00:00Z,2024-08-01T11:00:00Z,False,False,,,SP4,South Paris Arena 4,,,,,,,table-tennis,Table Tennis,TTE,https://olympics.com/en/paris-2024/sports/table-tennis
2024-08-01T13:00:00Z,2024-08-01T14:00:00Z,False,False,,,SP4,South Paris Arena 4,,,,,,,table-tennis,Table Tennis,TTE,https://olympics.com/en/paris-2024/sports/table-tennis
2024-08-01T14:00:00Z,2024-08-01T15:00:00Z,False,False,,,SP4,South Paris Arena 4,,,,,,,table-tennis,Table Tennis,TTE,https://olympics.com/en/paris-2024/sports/table-tennis
2024-08-01T18:00:00Z,2024-08-01T19:00:00Z,False,False,,,SP4,South Paris Arena 4,,,,,,,table-tennis,Table Tennis,TTE,https://olympics.com/en/paris-2024/sports/table-tennis
2024-08-01T19:00:00Z,2024-08-01T20:00:00Z,False,False,,,SP4,South Paris Arena 4,,,,,,,table-tennis,Table Tennis,TTE,https://olympics.com/en/paris-2024/sports/table-tennis
2024-08-02T08:00:00Z,2024-08-02T09:00:00Z,False,False,,,SP4,South Paris Arena 4,,,,,,,table-tennis,Table Tennis,TTE,https://olympics.com/en/paris-2024/sports/table-tennis
